date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:33:54	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.34b.delayed	(from http://hireanhacker.com/audio-post-2/)
23:33:55	2514/2514	---MCZ	200	added ('OK')	text/xml	date:Tue,%2018%20Sep%202018%2017:33:35%20GMT	http://hireanhacker.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhireanhacker.com%2Faudio-post-2%2F&format=xml	G:/hire%20an%20hacker/hireanhacker.com/wp-json/oembed/1.0/embed1e30	(from http://hireanhacker.com/audio-post-2/)
23:33:56	748/748	---MC-	200	added ('OK')	application/rss+xml	etag:%22f072f11af23567c45527ae22e794d73b%22	http://hireanhacker.com/audio-post-2/feed/	G:/hire%20an%20hacker/hireanhacker.com/audio-post-2/feed/index.html	(from http://hireanhacker.com/audio-post-2/)
23:33:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2018%20Sep%202018%2017:33:37%20GMT	http://hireanhacker.com/audio-post-2/?share=twitter	G:/hire%20an%20hacker/hireanhacker.com/audio-post-2/index9a7b.html	(from http://hireanhacker.com/audio-post-2/)
23:33:59	32449/32449	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2017:33:34%20GMT	http://hireanhacker.com/quote-post/	G:/hire%20an%20hacker/hireanhacker.com/quote-post/index.html	(from http://hireanhacker.com/audio-post-2/)
23:33:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2018%20Sep%202018%2017:33:39%20GMT	http://hireanhacker.com/audio-post-2/?share=facebook	G:/hire%20an%20hacker/hireanhacker.com/audio-post-2/index5a58.html	(from http://hireanhacker.com/audio-post-2/)
23:34:00	426/426	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Sep%202018%2017:33:40%20GMT	http://pinterest.com/pin/create/button/?url=http://hireanhacker.com/audio-post-2/&media=http://hireanhacker.com/wp-content/uploads/2013/12/img3.jpg	G:/hire%20an%20hacker/pinterest.com/pin/create/button/index94d8.html	(from http://hireanhacker.com/audio-post-2/)
23:34:01	428/428	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Sep%202018%2017:33:41%20GMT	https://pinterest.com/pin/create/button/?url=http://hireanhacker.com/hello-world/%26media=http://hireanhacker.com/wp-content/uploads/2013/12/img1.jpg	G:/hire%20an%20hacker/pinterest.com/pin/create/button/index63cd.html	(from http://pinterest.com/pin/create/button/?url=http://hireanhacker.com/hello-world/&media=http://hireanhacker.com/wp-content/uploads/2013/12/img1.jpg)
23:34:01	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.34c.delayed	(from http://hireanhacker.com/hello-world/?replytocom=1)
23:34:01	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.34d.delayed	(from http://hireanhacker.com/hello-world/?replytocom=1)
23:34:01	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2018%20Sep%202018%2017:33:41%20GMT	http://hireanhacker.com/audio-post-2/?share=google-plus-1	G:/hire%20an%20hacker/hireanhacker.com/audio-post-2/index386f.html	(from http://hireanhacker.com/audio-post-2/)
23:34:02	26211/26211	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2017:33:37%20GMT	http://hireanhacker.com/tag/sound/	G:/hire%20an%20hacker/hireanhacker.com/tag/sound/index.html	(from http://hireanhacker.com/audio-post-2/)
23:34:02	28152/28152	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2017:33:37%20GMT	http://hireanhacker.com/tag/mp3/	G:/hire%20an%20hacker/hireanhacker.com/tag/mp3/index.html	(from http://hireanhacker.com/audio-post-2/)
23:34:03	2376/2376	---MCZ	200	added ('OK')	application/json	date:Tue,%2018%20Sep%202018%2017:33:43%20GMT	http://hireanhacker.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhireanhacker.com%2Fwonderful-serenity-has-taken%2F	G:/hire%20an%20hacker/hireanhacker.com/wp-json/oembed/1.0/embed8c02.json	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:03	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%22f072f11af23567c45527ae22e794d73b%22	http://hireanhacker.com/wonderful-serenity-has-taken/feed/	G:/hire%20an%20hacker/hireanhacker.com/wonderful-serenity-has-taken/feed/index.html	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:05	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.350.delayed	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:05	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.351.delayed	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:06	2458/2458	---MCZ	200	added ('OK')	text/xml	date:Tue,%2018%20Sep%202018%2017:33:45%20GMT	http://hireanhacker.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhireanhacker.com%2Fwonderful-serenity-has-taken%2F&format=xml	G:/hire%20an%20hacker/hireanhacker.com/wp-json/oembed/1.0/embed5b92	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:07	27884/27884	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2017:33:46%20GMT	http://hireanhacker.com/tag/business/	G:/hire%20an%20hacker/hireanhacker.com/tag/business/index.html	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:07	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.352.delayed	(from http://hireanhacker.com/2016/05/18/)
23:34:07	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2018%20Sep%202018%2017:33:47%20GMT	http://hireanhacker.com/wonderful-serenity-has-taken/?share=twitter	G:/hire%20an%20hacker/hireanhacker.com/wonderful-serenity-has-taken/index9a7b.html	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:08	23591/23591	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2017:33:46%20GMT	http://hireanhacker.com/tag/time/	G:/hire%20an%20hacker/hireanhacker.com/tag/time/index.html	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:08	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.353.delayed	(from http://hireanhacker.com/2016/05/18/)
23:34:08	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.354.delayed	(from http://hireanhacker.com/category/news/)
23:34:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2018%20Sep%202018%2017:33:49%20GMT	http://hireanhacker.com/wonderful-serenity-has-taken/?share=google-plus-1	G:/hire%20an%20hacker/hireanhacker.com/wonderful-serenity-has-taken/index386f.html	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2018%20Sep%202018%2017:33:49%20GMT	http://hireanhacker.com/wonderful-serenity-has-taken/?share=facebook	G:/hire%20an%20hacker/hireanhacker.com/wonderful-serenity-has-taken/index5a58.html	(from http://hireanhacker.com/wonderful-serenity-has-taken/)
23:34:09	0/-1	---M--	301	error ('')			http://hireanhacker.com/hire-now	G:/hire%20an%20hacker/hireanhacker.com/hire-now.355.delayed	(from http://hireanhacker.com/category/news/)
